Tract_ID,fipscode,State,County,Urban_Status,LowFoodAccess,Total_Population,LowAccess_Pop,LowIncome_Pop,LowIncome&_LowAccess_Pop,NoVehicle_HHs,SNAP_HHs,Poverty_Rate,Median_Income,LowAccess_Ratio,LowIncome&_LowAccess_Ratio,Pct_LowIncome_,NoVehicle_HHs_Ratio,SNAP_Participatio_Rate,premature_death,poor_health,low_birthweight,obesity,diabetes,unemployment,child_poverty,income_inequality
21145030100,21145,Kentucky,McCracken County,Urban,YES,1265,590.0,802.0,355.0,41.0,181.0,30.9,35000.0,0.466403162055336,0.442643391521197,0.6339920948616601,0.0324110671936758,0.1430830039525691,8333.0,0.2201,0.0906,0.282,0.7898,0.058,0.224,46.7
21145030200,21145,Kentucky,McCracken County,Urban,YES,2075,1922.0,1568.0,1390.0,173.0,361.0,36.4,33671.0,0.926265060240964,0.8864795918367347,0.7556626506024097,0.0833734939759036,0.1739759036144578,8333.0,0.2201,0.0906,0.282,0.7898,0.058,0.224,46.7
21145030300,21145,Kentucky,McCracken County,Urban,YES,1482,1482.0,495.0,825.0,240.0,127.0,40.6,58571.0,1.0,1.6666666666666667,0.3340080971659919,0.1619433198380566,0.0856950067476383,8333.0,0.2201,0.0906,0.282,0.7898,0.058,0.224,46.7
21145030400,21145,Kentucky,McCracken County,Urban,YES,1771,1458.0,1079.0,904.0,130.0,341.0,32.7,36000.0,0.8232636928289102,0.8378127896200185,0.6092603049124788,0.0734048560135516,0.1925465838509316,8333.0,0.2201,0.0906,0.282,0.7898,0.058,0.224,46.7
21145030500,21145,Kentucky,McCracken County,Urban,YES,1243,1169.0,491.0,476.0,26.0,58.0,22.9,55588.0,0.9404666130329848,0.9694501018329938,0.3950120675784392,0.0209171359613837,0.0466613032984714,8333.0,0.2201,0.0906,0.282,0.7898,0.058,0.224,46.7
21145030600,21145,Kentucky,McCracken County,Urban,YES,3705,1227.0,1768.0,510.0,258.0,386.0,25.7,44427.0,0.3311740890688259,0.2884615384615384,0.4771929824561403,0.0696356275303643,0.1041835357624831,8333.0,0.2201,0.0906,0.282,0.7898,0.058,0.224,46.7
21145030700,21145,Kentucky,McCracken County,Urban,NO,4469,278.0,2208.0,141.0,191.0,386.0,33.4,41804.0,0.0622063101364958,0.0638586956521739,0.4940702618035354,0.04273886775565,0.0863727903334079,8333.0,0.2201,0.0906,0.282,0.7898,0.058,0.224,46.7
21145030800,21145,Kentucky,McCracken County,Urban,NO,4623,1097.0,1075.0,167.0,20.0,52.0,5.4,88661.0,0.2372918018602638,0.1553488372093023,0.2325329872377244,0.0043261951113995,0.0112481072896387,8333.0,0.2201,0.0906,0.282,0.7898,0.058,0.224,46.7
21145030900,21145,Kentucky,McCracken County,Urban,NO,3506,1049.0,1113.0,629.0,147.0,110.0,13.7,53750.0,0.2992013690815744,0.5651392632524708,0.3174557900741586,0.0419281232173417,0.0313747860810039,8333.0,0.2201,0.0906,0.282,0.7898,0.058,0.224,46.7
21145031000,21145,Kentucky,McCracken County,Urban,NO,4568,2863.0,1945.0,1208.0,111.0,279.0,11.8,52122.0,0.6267513134851138,0.6210796915167095,0.4257880910683012,0.0242994746059544,0.061077057793345,8333.0,0.2201,0.0906,0.282,0.7898,0.058,0.224,46.7
21145031100,21145,Kentucky,McCracken County,Urban,NO,5835,3068.0,1891.0,956.0,45.0,220.0,12.4,70275.0,0.5257926306769495,0.5055526176626124,0.3240788346186803,0.0077120822622107,0.0377035132819194,8333.0,0.2201,0.0906,0.282,0.7898,0.058,0.224,46.7
21145031200,21145,Kentucky,McCracken County,Rural,NO,4887,1.0,712.0,0.0,28.0,68.0,6.0,67443.0,0.0002046245140167,0.0,0.1456926539799468,0.0057294863924698,0.0139144669531409,8333.0,0.2201,0.0906,0.282,0.7898,0.058,0.224,46.7
21145031301,21145,Kentucky,McCracken County,Urban,NO,4784,828.0,1966.0,304.0,175.0,450.0,15.2,63926.0,0.173076923076923,0.1546286876907426,0.410953177257525,0.0365802675585284,0.0940635451505016,8333.0,0.2201,0.0906,0.282,0.7898,0.058,0.224,46.7
21145031302,21145,Kentucky,McCracken County,Urban,NO,6052,4433.0,1540.0,962.0,92.0,125.0,13.0,74676.0,0.7324851288830139,0.6246753246753247,0.254461335095836,0.0152015862524785,0.0206543291473892,8333.0,0.2201,0.0906,0.282,0.7898,0.058,0.224,46.7
21145031400,21145,Kentucky,McCracken County,Urban,NO,6080,4027.0,1959.0,1121.0,205.0,245.0,9.0,67500.0,0.6623355263157895,0.5722307299642675,0.322203947368421,0.0337171052631578,0.0402960526315789,8333.0,0.2201,0.0906,0.282,0.7898,0.058,0.224,46.7
21145031500,21145,Kentucky,McCracken County,Rural,NO,6328,1.0,1836.0,0.0,144.0,320.0,12.8,75489.0,0.000158027812895,0.0,0.2901390644753476,0.02275600505689,0.0505689001264222,8333.0,0.2201,0.0906,0.282,0.7898,0.058,0.224,46.7
21145031600,21145,Kentucky,McCracken County,Rural,NO,2892,1.0,800.0,0.0,10.0,41.0,11.3,83333.0,0.0003457814661134,0.0,0.2766251728907331,0.0034578146611341,0.01417704011065,8333.0,0.2201,0.0906,0.282,0.7898,0.058,0.224,46.7
21147960100,21147,Kentucky,McCreary County,Rural,NO,2472,357.0,1541.0,210.0,74.0,227.0,28.4,39444.0,0.1444174757281553,0.136275146009085,0.6233818770226537,0.0299352750809061,0.0918284789644013,12874.5,0.4637,0.0878,0.336,0.6441,0.096,0.524,45.6
21147960200,21147,Kentucky,McCreary County,Rural,NO,1030,112.0,730.0,85.0,33.0,138.0,28.3,36429.0,0.1087378640776699,0.1164383561643835,0.7087378640776699,0.0320388349514563,0.1339805825242718,12874.5,0.4637,0.0878,0.336,0.6441,0.096,0.524,45.6
21147960300,21147,Kentucky,McCreary County,Rural,NO,7032,112.0,4823.0,85.0,386.0,867.0,43.2,28610.0,0.0159271899886234,0.0176238855484138,0.6858646188850968,0.0548919226393629,0.1232935153583617,12874.5,0.4637,0.0878,0.336,0.6441,0.096,0.524,45.6
21147960400,21147,Kentucky,McCreary County,Rural,NO,7772,53.0,4238.0,47.0,195.0,725.0,36.6,31284.0,0.0068193515182707,0.011090136857008,0.5452907874420998,0.025090066906845,0.0932835820895522,12874.5,0.4637,0.0878,0.336,0.6441,0.096,0.524,45.6
21149970100,21149,Kentucky,McLean County,Rural,NO,3084,157.0,1171.0,49.5,40.0,198.0,21.9,52279.0,0.0509079118028534,0.0422715627668659,0.3797016861219195,0.0129701686121919,0.0642023346303501,9340.3,0.24,0.1138,0.337,0.8462,0.071,0.235,46.3
21149970200,21149,Kentucky,McLean County,Rural,NO,3418,312.0,1288.0,98.0,84.0,252.0,17.7,63177.0,0.0912814511410181,0.0760869565217391,0.3768285547103569,0.0245757753071971,0.0737273259215915,9340.3,0.24,0.1138,0.337,0.8462,0.071,0.235,46.3
21149970500,21149,Kentucky,McLean County,Rural,NO,3029,2.0,784.0,1.0,60.0,149.0,11.3,65826.0,0.0006602839220864,0.0012755102040816,0.2588312974579069,0.0198085176625949,0.049191152195444,9340.3,0.24,0.1138,0.337,0.8462,0.071,0.235,46.3
21151010101,21151,Kentucky,Madison County,Rural,NO,2005,6.0,473.0,2.0,46.0,83.0,9.1,69844.0,0.0029925187032418,0.0042283298097251,0.2359102244389027,0.0229426433915211,0.0413965087281795,7486.2,0.2144,0.0911,0.291,0.8397,0.055,0.226,45.6
21151010102,21151,Kentucky,Madison County,Rural,NO,6858,6.0,1263.0,2.0,116.0,71.0,6.7,91941.0,0.0008748906386701,0.0015835312747426,0.18416447944007,0.0169145523476232,0.0103528725575969,7486.2,0.2144,0.0911,0.291,0.8397,0.055,0.226,45.6
21151010200,21151,Kentucky,Madison County,Urban,YES,3752,3602.0,2034.0,1840.0,188.0,425.0,34.0,46250.0,0.9600213219616204,0.904621435594887,0.5421108742004265,0.0501066098081023,0.113272921108742,7486.2,0.2144,0.0911,0.291,0.8397,0.055,0.226,45.6
21151010300,21151,Kentucky,Madison County,Urban,NO,7506,240.0,4476.0,117.0,247.0,698.0,27.0,53241.0,0.0319744204636291,0.0261394101876675,0.5963229416466826,0.0329070077271516,0.0929922728483879,7486.2,0.2144,0.0911,0.291,0.8397,0.055,0.226,45.6
21151010400,21151,Kentucky,Madison County,Urban,YES,1790,1327.0,1139.0,854.0,93.0,282.0,45.2,28304.0,0.741340782122905,0.7497805092186128,0.6363128491620111,0.0519553072625698,0.1575418994413407,7486.2,0.2144,0.0911,0.291,0.8397,0.055,0.226,45.6
21151010500,21151,Kentucky,Madison County,Urban,YES,4182,1044.0,113.0,596.0,22.0,45.0,69.0,53060.66666666666,0.2496413199426111,5.274336283185841,0.0270205643232902,0.0052606408417025,0.0107604017216642,7486.2,0.2144,0.0911,0.291,0.8397,0.055,0.226,45.6
21151010600,21151,Kentucky,Madison County,Urban,YES,5157,3691.0,3087.0,1937.0,161.0,283.0,34.4,52642.0,0.71572619740159,0.627470035633301,0.5986038394415357,0.0312197013767694,0.054876866395191,7486.2,0.2144,0.0911,0.291,0.8397,0.055,0.226,45.6
21151010701,21151,Kentucky,Madison County,Urban,YES,4203,4203.0,1960.0,1736.0,85.0,363.0,21.1,73750.0,1.0,0.8857142857142857,0.4663335712586248,0.0202236497739709,0.0863668807994289,7486.2,0.2144,0.0911,0.291,0.8397,0.055,0.226,45.6
21151010702,21151,Kentucky,Madison County,Rural,NO,3550,6.0,922.0,2.0,42.0,51.0,8.2,86538.0,0.0016901408450704,0.0021691973969631,0.2597183098591549,0.0118309859154929,0.0143661971830985,7486.2,0.2144,0.0911,0.291,0.8397,0.055,0.226,45.6
21151010800,21151,Kentucky,Madison County,Rural,NO,4319,6.0,1039.0,2.0,49.0,155.0,7.5,75274.0,0.0013892104653855,0.0019249278152069,0.2405649455892567,0.0113452188006482,0.0358879370224589,7486.2,0.2144,0.0911,0.291,0.8397,0.055,0.226,45.6
21151010901,21151,Kentucky,Madison County,Rural,NO,3255,6.0,717.0,2.0,13.0,108.0,6.6,78667.0,0.0018433179723502,0.00278940027894,0.2202764976958525,0.0039938556067588,0.0331797235023041,7486.2,0.2144,0.0911,0.291,0.8397,0.055,0.226,45.6
21151010902,21151,Kentucky,Madison County,Urban,NO,2587,783.0,1120.0,265.0,107.0,148.0,14.5,69250.0,0.302667182064167,0.2366071428571428,0.4329339002705837,0.0413606494008504,0.0572091225357557,7486.2,0.2144,0.0911,0.291,0.8397,0.055,0.226,45.6
21151010903,21151,Kentucky,Madison County,Urban,YES,3898,1488.0,1920.0,665.0,76.0,279.0,30.7,54964.0,0.3817342226782965,0.3463541666666667,0.4925602873268342,0.0194971780400205,0.0715751667521806,7486.2,0.2144,0.0911,0.291,0.8397,0.055,0.226,45.6
21151011000,21151,Kentucky,Madison County,Rural,NO,6219,6.0,2035.0,2.0,129.0,319.0,16.1,67320.0,0.0009647853352629,0.0009828009828009,0.3272230262100016,0.0207428847081524,0.051294420324811,7486.2,0.2144,0.0911,0.291,0.8397,0.055,0.226,45.6
21151011100,21151,Kentucky,Madison County,Rural,NO,6583,6.0,2113.0,2.0,77.0,267.0,10.8,63561.0,0.0009114385538508,0.0009465215333648,0.3209782773811332,0.0116967947744189,0.0405590156463618,7486.2,0.2144,0.0911,0.291,0.8397,0.055,0.226,45.6
21151011200,21151,Kentucky,Madison County,Urban,YES,5947,1681.0,2295.0,687.0,96.0,354.0,19.8,42490.0,0.2826635278291575,0.2993464052287581,0.3859088616108962,0.0161425929039852,0.0595258113334454,7486.2,0.2144,0.0911,0.291,0.8397,0.055,0.226,45.6
21151011301,21151,Kentucky,Madison County,Rural,NO,2321,6.0,1122.0,2.0,45.0,202.0,30.5,42102.0,0.0025850926324859,0.0017825311942959,0.4834123222748815,0.0193881947436449,0.0870314519603619,7486.2,0.2144,0.0911,0.291,0.8397,0.055,0.226,45.6
21151011302,21151,Kentucky,Madison County,Urban,YES,4619,3284.0,1505.0,1252.0,136.0,394.0,22.1,56655.0,0.7109764018185755,0.8318936877076412,0.3258281013206321,0.029443602511366,0.0852998484520459,7486.2,0.2144,0.0911,0.291,0.8397,0.055,0.226,45.6
21151011400,21151,Kentucky,Madison County,Rural,NO,4165,6.0,1031.0,2.0,41.0,141.0,11.9,69579.0,0.0014405762304921,0.0019398642095053,0.2475390156062425,0.00984393757503,0.0338535414165666,7486.2,0.2144,0.0911,0.291,0.8397,0.055,0.226,45.6
21153970100,21153,Kentucky,Magoffin County,Rural,NO,1703,81.0,1293.0,59.0,98.0,315.0,32.9,32750.0,0.0475631238990017,0.045630317092034,0.7592483852025836,0.0575455079271873,0.1849677040516735,12827.9,0.4626,0.1017,0.301,0.8167,0.11,0.437,50.5
21153970200,21153,Kentucky,Magoffin County,Rural,NO,6381,1.0,3000.0,1.0,214.0,905.0,26.2,42372.0,0.0001567152483936,0.0003333333333333,0.4701457451810061,0.0335370631562451,0.1418272997962701,12827.9,0.4626,0.1017,0.301,0.8167,0.11,0.437,50.5
21153970300,21153,Kentucky,Magoffin County,Rural,NO,3087,5.0,1700.0,2.0,125.0,316.0,26.2,45893.0,0.0016196954972465,0.0011764705882352,0.550696469063816,0.0404923874311629,0.1023647554259799,12827.9,0.4626,0.1017,0.301,0.8167,0.11,0.437,50.5
21153970400,21153,Kentucky,Magoffin County,Rural,NO,2162,231.0,962.0,131.0,45.0,235.0,29.5,35221.0,0.106845513413506,0.1361746361746361,0.4449583718778908,0.020814061054579,0.108695652173913,12827.9,0.4626,0.1017,0.301,0.8167,0.11,0.437,50.5
21155970200,21155,Kentucky,Marion County,Urban,YES,4463,2499.0,2183.0,1211.0,274.0,507.0,28.4,53375.0,0.5599372619314362,0.5547411818598259,0.4891328702666367,0.0613936813802375,0.1136007170064978,9036.8,0.2386,0.0864,0.307,0.8371,0.064,0.229,45.0
21155970300,21155,Kentucky,Marion County,Rural,NO,2765,206.5,405.0,107.5,34.0,80.0,7.9,70625.0,0.0746835443037974,0.2654320987654321,0.1464737793851717,0.0122965641952983,0.0289330922242314,9036.8,0.2386,0.0864,0.307,0.8371,0.064,0.229,45.0
21155970400,21155,Kentucky,Marion County,Rural,NO,3048,206.5,1183.0,107.5,63.0,256.0,16.8,55962.0,0.067749343832021,0.0908706677937447,0.3881233595800525,0.0206692913385826,0.0839895013123359,9036.8,0.2386,0.0864,0.307,0.8371,0.064,0.229,45.0
21155970500,21155,Kentucky,Marion County,Rural,NO,1829,14.0,635.0,6.0,31.0,120.0,17.2,68750.0,0.007654455986878,0.0094488188976377,0.3471842536905413,0.0169491525423728,0.0656096227446692,9036.8,0.2386,0.0864,0.307,0.8371,0.064,0.229,45.0
21155970700,21155,Kentucky,Marion County,Rural,NO,5768,206.5,2897.0,107.5,131.0,548.0,26.6,54345.0,0.0358009708737864,0.0371073524335519,0.5022538141470181,0.0227115117891816,0.09500693481276,9036.8,0.2386,0.0864,0.307,0.8371,0.064,0.229,45.0
21155970800,21155,Kentucky,Marion County,Rural,NO,1947,399.0,911.0,209.0,48.0,152.0,24.6,44917.0,0.2049306625577812,0.2294182217343578,0.4678993323061119,0.024653312788906,0.0780688238315357,9036.8,0.2386,0.0864,0.307,0.8371,0.064,0.229,45.0
21157950100,21157,Kentucky,Marshall County,Rural,NO,5342,618.0,1988.0,267.0,192.0,225.0,18.4,60781.0,0.1156870086110071,0.1343058350100603,0.3721452639460876,0.035941594908274,0.0421190565331336,8357.2,0.2013,0.0807,0.296,0.8114,0.064,0.184,41.2
21157950200,21157,Kentucky,Marshall County,Rural,NO,4746,618.0,1340.0,267.0,67.0,184.0,10.1,72243.0,0.1302149178255373,0.1992537313432835,0.2823430257058575,0.0141171512852928,0.0387694900969237,8357.2,0.2013,0.0807,0.296,0.8114,0.064,0.184,41.2
21157950300,21157,Kentucky,Marshall County,Rural,NO,4161,618.0,1180.0,267.0,42.0,185.0,9.4,62396.0,0.1485219899062725,0.2262711864406779,0.2835856765200673,0.0100937274693583,0.0444604662340783,8357.2,0.2013,0.0807,0.296,0.8114,0.064,0.184,41.2
21157950400,21157,Kentucky,Marshall County,Urban,NO,5377,2280.0,1572.0,637.0,83.0,185.0,11.6,74250.0,0.4240282685512367,0.4052162849872773,0.2923563325274316,0.0154361167937511,0.0344058024920959,8357.2,0.2013,0.0807,0.296,0.8114,0.064,0.184,41.2
21157950500,21157,Kentucky,Marshall County,Rural,NO,5514,618.0,1202.0,267.0,77.0,267.0,10.6,68050.0,0.1120783460282916,0.2221297836938436,0.2179905694595575,0.0139644541167936,0.0484221980413492,8357.2,0.2013,0.0807,0.296,0.8114,0.064,0.184,41.2
21157950600,21157,Kentucky,Marshall County,Rural,NO,6308,618.0,2165.0,267.0,181.0,280.0,8.2,56589.0,0.0979708306911858,0.123325635103926,0.3432149651236525,0.0286937222574508,0.0443880786303107,8357.2,0.2013,0.0807,0.296,0.8114,0.064,0.184,41.2
21159950100,21159,Kentucky,Martin County,Rural,NO,3835,127.0,2035.0,53.0,193.0,493.0,27.2,36076.0,0.033116036505867,0.026044226044226,0.530638852672751,0.0503259452411994,0.1285528031290743,14093.5,0.4164,0.1135,0.36,0.669,0.078,0.455,50.7
21159950200,21159,Kentucky,Martin County,Rural,NO,8073,238.0,3011.0,97.0,160.0,622.0,26.9,45954.0,0.0294809860027251,0.0322152108933909,0.3729716338411991,0.0198191502539328,0.077046946612164,14093.5,0.4164,0.1135,0.36,0.669,0.078,0.455,50.7
21159950300,21159,Kentucky,Martin County,Rural,NO,1021,16.0,605.0,9.0,56.0,83.0,19.5,41892.0,0.0156709108716944,0.0148760330578512,0.5925563173359452,0.0548481880509304,0.0812928501469147,14093.5,0.4164,0.1135,0.36,0.669,0.078,0.455,50.7
21161960100,21161,Kentucky,Mason County,Rural,NO,3468,228.0,1394.0,75.0,39.0,194.0,18.9,55373.0,0.0657439446366782,0.0538020086083213,0.4019607843137255,0.0112456747404844,0.0559400230680507,7903.2,0.2043,0.0847,0.299,0.7732,0.059,0.282,46.0
21161960200,21161,Kentucky,Mason County,Urban,NO,3572,191.0,2140.0,99.0,316.0,416.0,28.2,41544.0,0.0534714445688689,0.0462616822429906,0.5991041433370661,0.0884658454647256,0.1164613661814109,7903.2,0.2043,0.0847,0.299,0.7732,0.059,0.282,46.0
21161960300,21161,Kentucky,Mason County,Urban,NO,4048,2650.0,1527.0,1039.0,179.0,236.0,19.7,80833.0,0.6546442687747036,0.6804191224623445,0.3772233201581028,0.0442193675889328,0.058300395256917,7903.2,0.2043,0.0847,0.299,0.7732,0.059,0.282,46.0
21161960400,21161,Kentucky,Mason County,Rural,NO,4627,228.0,1508.0,75.0,72.0,146.0,10.7,69145.0,0.0492759887616165,0.04973474801061,0.325913118651394,0.0155608385562999,0.0315539226280527,7903.2,0.2043,0.0847,0.299,0.7732,0.059,0.282,46.0
21161960500,21161,Kentucky,Mason County,Rural,NO,1775,228.0,646.0,75.0,53.0,103.0,11.3,62330.0,0.1284507042253521,0.1160990712074303,0.363943661971831,0.0298591549295774,0.0580281690140845,7903.2,0.2043,0.0847,0.299,0.7732,0.059,0.282,46.0
21163970100,21163,Kentucky,Meade County,Urban,YES,947,947.0,585.0,520.0,69.0,118.0,29.7,49750.0,1.0,0.8888888888888888,0.617740232312566,0.0728616684266103,0.1246040126715945,7520.4,0.1944,0.076,0.33,0.8233,0.077,0.184,38.9
21163970200,21163,Kentucky,Meade County,Urban,NO,2683,2683.0,1002.0,739.0,14.0,5.0,8.2,59933.0,1.0,0.7375249500998003,0.3734625419306746,0.0052180395080134,0.0018635855385762,7520.4,0.1944,0.076,0.33,0.8233,0.077,0.184,38.9
21163970301,21163,Kentucky,Meade County,Rural,NO,3069,1111.0,877.0,393.0,49.0,206.0,11.2,70081.0,0.3620071684587813,0.4481185860889395,0.2857608341479309,0.0159661127403062,0.0671228413163897,7520.4,0.1944,0.076,0.33,0.8233,0.077,0.184,38.9
21163970302,21163,Kentucky,Meade County,Rural,NO,5629,1111.0,1750.0,393.0,65.0,188.0,14.5,72750.0,0.1973707585716823,0.2245714285714285,0.3108900337537751,0.0115473441108545,0.0333984721975484,7520.4,0.1944,0.076,0.33,0.8233,0.077,0.184,38.9
21163970401,21163,Kentucky,Meade County,Rural,NO,5246,1111.0,1834.0,393.0,10.0,327.0,10.1,74688.0,0.2117804041174228,0.2142857142857142,0.3495996950057186,0.0019062142584826,0.0623332062523827,7520.4,0.1944,0.076,0.33,0.8233,0.077,0.184,38.9
21163970402,21163,Kentucky,Meade County,Rural,NO,7559,1111.0,1726.0,393.0,136.0,333.0,10.7,75724.0,0.146977113374785,0.227694090382387,0.2283370816245535,0.0179917978568593,0.0440534462230453,7520.4,0.1944,0.076,0.33,0.8233,0.077,0.184,38.9
21163970500,21163,Kentucky,Meade County,Rural,NO,3460,1111.0,902.0,393.0,43.0,92.0,9.2,77917.0,0.3210982658959537,0.4356984478935698,0.2606936416184971,0.0124277456647398,0.0265895953757225,7520.4,0.1944,0.076,0.33,0.8233,0.077,0.184,38.9
21163980100,21163,Kentucky,Meade County,Rural,NO,9,1111.0,3.0,393.0,0.0,3.0,0.0,74232.0,123.44444444444444,131.0,0.3333333333333333,0.0,0.3333333333333333,7520.4,0.1944,0.076,0.33,0.8233,0.077,0.184,38.9
21165960100,21165,Kentucky,Menifee County,Rural,NO,3758,67.0,1670.0,17.0,140.0,373.0,20.8,47679.0,0.0178286322511974,0.0101796407185628,0.4443853113358169,0.0372538584353379,0.0992549228312932,10808.2,0.2796,0.0862,0.318,0.8493,0.098,0.386,45.7
21165960200,21165,Kentucky,Menifee County,Rural,NO,2548,67.0,1155.0,17.0,60.0,189.0,25.8,47656.0,0.0262951334379905,0.0147186147186147,0.4532967032967033,0.0235478806907378,0.0741758241758241,10808.2,0.2796,0.0862,0.318,0.8493,0.098,0.386,45.7
21167960100,21167,Kentucky,Mercer County,Rural,NO,4336,369.0,1124.0,100.0,13.0,69.0,9.3,73995.0,0.0851014760147601,0.0889679715302491,0.2592250922509225,0.0029981549815498,0.0159132841328413,8062.0,0.2055,0.088,0.308,0.8316,0.062,0.199,41.7
21167960200,21167,Kentucky,Mercer County,Rural,NO,5809,46.0,2403.0,16.0,238.0,486.0,22.3,48219.0,0.0079187467722499,0.0066583437369954,0.4136684455155793,0.0409709072129454,0.0836632811155104,8062.0,0.2055,0.088,0.308,0.8316,0.062,0.199,41.7
21167960300,21167,Kentucky,Mercer County,Rural,NO,3510,10.0,1161.0,3.0,116.0,140.0,12.3,72677.0,0.0028490028490028,0.0025839793281653,0.3307692307692307,0.033048433048433,0.0398860398860398,8062.0,0.2055,0.088,0.308,0.8316,0.062,0.199,41.7
21167960400,21167,Kentucky,Mercer County,Urban,YES,4334,2717.0,1960.0,1030.0,130.0,267.0,20.7,61667.0,0.6269035532994924,0.5255102040816326,0.4522381172127365,0.0299953853253345,0.0616059067835717,8062.0,0.2055,0.088,0.308,0.8316,0.062,0.199,41.7
21167960500,21167,Kentucky,Mercer County,Rural,NO,3342,46.0,957.0,16.0,49.0,182.0,12.1,70000.0,0.0137642130460801,0.0167189132706374,0.2863554757630162,0.0146618791143028,0.054458408138839,8062.0,0.2055,0.088,0.308,0.8316,0.062,0.199,41.7
21169960100,21169,Kentucky,Metcalfe County,Rural,NO,2294,4.0,1198.0,2.0,28.0,185.0,19.8,44474.0,0.001743679163034,0.001669449081803,0.5222319093286836,0.012205754141238,0.0806451612903225,11146.6,0.298,0.1133,0.302,0.6316,0.07,0.369,47.1
21169960200,21169,Kentucky,Metcalfe County,Rural,NO,3058,12.0,1643.0,7.0,33.0,115.0,17.6,44352.0,0.0039241334205362,0.0042604990870359,0.5372792674950948,0.0107913669064748,0.0376062786134728,11146.6,0.298,0.1133,0.302,0.6316,0.07,0.369,47.1
21169960300,21169,Kentucky,Metcalfe County,Rural,NO,4747,64.0,2402.0,39.0,75.0,501.0,29.4,45607.0,0.0134821992837581,0.0162364696086594,0.5060037918685486,0.015799452285654,0.1055403412681693,11146.6,0.298,0.1133,0.302,0.6316,0.07,0.369,47.1
21171930100,21171,Kentucky,Monroe County,Rural,NO,1866,46.0,708.0,22.0,35.0,44.0,13.2,52946.0,0.0246516613076098,0.0310734463276836,0.3794212218649517,0.0187566988210075,0.0235798499464094,10834.1,0.2927,0.0736,0.312,0.5321,0.084,0.345,52.6
21171930200,21171,Kentucky,Monroe County,Rural,NO,2180,335.0,993.0,166.0,97.0,130.0,25.0,47604.0,0.1536697247706422,0.1671701913393756,0.4555045871559633,0.0444954128440367,0.0596330275229357,10834.1,0.2927,0.0736,0.312,0.5321,0.084,0.345,52.6
21171930300,21171,Kentucky,Monroe County,Rural,NO,2830,190.5,1090.0,94.0,103.0,156.0,29.2,53125.0,0.0673144876325088,0.0862385321100917,0.3851590106007067,0.0363957597173144,0.0551236749116607,10834.1,0.2927,0.0736,0.312,0.5321,0.084,0.345,52.6
21171930400,21171,Kentucky,Monroe County,Rural,NO,4087,190.5,2242.0,94.0,181.0,340.0,25.9,46358.0,0.0466112062637631,0.0419268510258697,0.5485686322485931,0.0442867629067775,0.0831906043552728,10834.1,0.2927,0.0736,0.312,0.5321,0.084,0.345,52.6
21173920100,21173,Kentucky,Montgomery County,Rural,NO,2975,766.0,1043.0,152.0,40.0,99.0,12.9,70278.0,0.2574789915966387,0.1457334611697028,0.3505882352941176,0.0134453781512605,0.0332773109243697,9318.6,0.2488,0.0964,0.317,0.7976,0.074,0.248,44.6
21173920200,21173,Kentucky,Montgomery County,Rural,NO,7257,766.0,3701.0,152.0,221.0,699.0,19.1,41654.0,0.1055532589224197,0.0410699810861929,0.5099903541408295,0.0304533553810114,0.0963207937164117,9318.6,0.2488,0.0964,0.317,0.7976,0.074,0.248,44.6
21173920301,21173,Kentucky,Montgomery County,Rural,NO,2781,766.0,1201.0,152.0,70.0,98.0,14.2,57216.0,0.275440489032722,0.1265611990008326,0.431859043509529,0.0251708018698309,0.0352391226177633,9318.6,0.2488,0.0964,0.317,0.7976,0.074,0.248,44.6
21173920302,21173,Kentucky,Montgomery County,Urban,YES,5767,3857.0,2663.0,1675.0,112.0,417.0,30.6,58564.0,0.6688052713715971,0.628989861058956,0.4617652158834749,0.0194208427258539,0.0723079590775099,9318.6,0.2488,0.0964,0.317,0.7976,0.074,0.248,44.6
21173920400,21173,Kentucky,Montgomery County,Rural,NO,4842,766.0,2370.0,152.0,148.0,383.0,21.0,43975.0,0.1581990912845931,0.0641350210970464,0.4894671623296158,0.0305658818669971,0.0790995456422965,9318.6,0.2488,0.0964,0.317,0.7976,0.074,0.248,44.6
21173920500,21173,Kentucky,Montgomery County,Rural,NO,2877,766.0,1349.0,152.0,16.0,272.0,20.1,50074.0,0.2662495655196385,0.1126760563380281,0.4688912061174834,0.005561348627042,0.0945429266597149,9318.6,0.2488,0.0964,0.317,0.7976,0.074,0.248,44.6
21175950100,21175,Kentucky,Morgan County,Rural,YES,2579,926.0,1489.0,501.0,14.0,311.0,27.0,33083.0,0.3590538968592477,0.3364674278038952,0.5773555641721597,0.0054284606436603,0.1205893757270259,7240.9,0.3167,0.0595,0.322,0.7398,0.098,0.368,54.5
21175950200,21175,Kentucky,Morgan County,Rural,NO,1967,8.0,810.0,3.0,38.0,149.0,14.0,50972.0,0.0040671072699542,0.0037037037037037,0.4117946110828673,0.0193187595322826,0.0757498729028978,7240.9,0.3167,0.0595,0.322,0.7398,0.098,0.368,54.5
21175950300,21175,Kentucky,Morgan County,Rural,NO,2165,12.0,899.0,5.0,98.0,208.0,22.2,45192.0,0.0055427251732101,0.0055617352614015,0.4152424942263279,0.0452655889145496,0.0960739030023094,7240.9,0.3167,0.0595,0.322,0.7398,0.098,0.368,54.5
